employer,employer_display,filing_count,quarters_present,quarters,repeat_sponsor,soc_codes,soc_titles,worksite_states,worksite_cities,wage_annual_min,wage_annual_median,wage_annual_max
ASTIR IT SOLUTIONS,"ASTIR IT SOLUTIONS, INC",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,GA; TX,Dawsonville; Westlake,88000.0,91000.0,91000.0
AUGUSTA HITECH SOFT SOLUTIONS,"Augusta Hitech Soft Solutions, LLC",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,OH; TX,Aubrey; Columbus; Frisco; Irving; Plano,84094.0,90896.0,95000.0
AVCO CONSULTING,"Avco Consulting, Inc.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,FL; MA; PA; TX; VA,Austin; Framingham; Mechanicsburg; Richmond; Wesley Chapel,77106.0,86549.0,120640.0
AXON ENTERPRISE,"Axon Enterprise, Inc.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,MA; WA,Boston; Seattle,120000.0,137000.0,142000.0
BEST BUY CO,"BEST BUY CO., INC.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,MN; OR,Hillsboro; Richfield,127342.0,134936.0,158445.0
BLUE LOTUS SYSTEMS,"Blue Lotus Systems, Inc.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,GA; MN; TX,Austin; Douglasville; Houston; Maple Grove; The Woodlands,88000.0,90600.0,95680.0
BRILLIUS TECHNOLOGIES,BRILLIUS TECHNOLOGIES INC.,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; GA; TX,Alameda; Alpharetta; Aubrey; Frisco,90896.0,95000.0,130250.0
CLEVERSMITHS,Cleversmiths Inc,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; NC; TX; VA,Arlington; Charlotte; Irving; Rancho Cucamonga,90896.0,91291.0,97157.0
CLUTCHPOINT,"CLUTCHPOINT, LLC",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,GA; NJ; TX; VA; WA,Battle Ground; CUMMING; RARITAN; Tyler; Tysons,76378.0,102000.0,105000.0
CVS SHARED SERVICES RESOURCES,CVS Shared Services Resources LLC,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; CT; GA; NY; TN,Cumming; Franklin; Hartford; New York; San Jose,95000.0,105000.0,175000.0
DECISION SIX,Decision Six Inc,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; NY; TX,Franklin Park; Jersey City; New York; San Antonio,85446.0,103210.0,103210.0
DUOLINGO,"Duolingo, Inc.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NY; PA,New York; Pittsburgh,135000.0,135000.0,159100.0
EPITEC,"Epitec, Inc.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,IL; MI,Allen Park; Chicago; Dearborn,84053.0,85488.0,98384.0
FIONA SOLUTIONS,FIONA SOLUTIONS INC,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; MO; NC; TX; VA,Brea; Fairfax; Lake Saint Louis; Pflugerville; Pineville,77000.0,99000.0,108000.0
HEALTHEDGE SOFTWARE,HealthEdge Software,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,MA,Boston,116132.0,119329.0,185640.0
HPS SOFTWARE SOLUTIONS,"HPS SOFTWARE SOLUTIONS, INC.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,MO; TX,Maryland Heights; O'Fallon; Round Rock,76500.0,76500.0,90500.0
HUBSPOT,"HubSpot, Inc.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; NJ; WA,Redwood City; San Jose; Seacaucus; Seattle,124200.0,124200.0,157600.0
HYR GLOBAL SOURCE,HYR GLOBAL SOURCE INC,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AZ; CA; MI; TX,FRISCO; KALAMAZOO; Plano; SCOTTSDALE; Sunnyvale,77500.0,90896.0,150000.0
INNOVATE SOFT,INNOVATE SOFT LLC,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX; VA,Irving; Plano; Stone Ridge,90896.0,90896.0,101421.0
INTELLECTT,Intellectt Inc,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; GA; IA; TN; TX,ARRINGTON; Alpharetta; Des Moines; SAN DIEGO; San Antonio,85800.0,99424.0,117624.0
IQUEST SOLUTIONS,Iquest Solutions Corp.,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,OH; TX,Columbus; Plano,90896.0,90896.0,90896.0
KIRANAM TECHNOLOGIES,Kiranam Technologies Inc.,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; OH; TX,Brooklyn; Frisco; Irvine; Irving,72883.0,90896.0,102357.0
KP IT SOLUTIONS,KP IT Solutions LLC,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,OR; TX,AUSTIN; Eugene; Georgetown,86000.0,86000.0,92000.0
NORDSTROM,"Nordstrom, Inc.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,WA,Seattle,130000.0,134550.0,150000.0
QUEST GLOBAL SERVICES N A,"QUEST GLOBAL SERVICES- N.A., INC.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AL; TX; WI,Birmingham; Plano; Waukesha; Wauwatosa,79040.0,84700.0,122191.0
SCADEA SOFTWARE SOLUTIONS,Scadea Software Solutions Inc.,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; NJ; TX,Charlotte; Farmers Branch; Plano; Princeton,85821.0,90000.0,91291.0
SHOOLIN,Shoolin Inc,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; PA; WA,BERKELEY HEIGHTS; Bellevue; GILBERTSVILLE; Gilbertsville,88192.0,104832.0,117749.0
SMART INFO SOLUTIONS,SMART INFO SOLUTIONS LLC,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,MI; NC; TX,CHARLOTTE; FARMINGTON HILLS; PLANO,90000.0,92700.0,106600.0
STRATUS MERIDIAN,STRATUS MERIDIAN LLC,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,PA; TX; UT,Fort Worth; Malvern; Plano; Salt Lake City,95701.0,100000.0,100000.0
SUNSOFT SERVICES,SUNSOFT SERVICES INC,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AR; FL,Bentonville; Miami,70000.0,83658.0,84000.0
SURE TECH SERVICES,"SURE TECH SERVICES, INC.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,IL; NY; PA; SC; TX,BOLINGBROOK; BROOKLYN; ERIE; FORT MILL; PLANO,70720.0,87360.0,104000.0
TAITCONSULTINGGROUP,TAITConsultingGroup LLC,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,DE; OH; TX,Columbus; McKinney; Wilmington,82846.0,88088.0,90896.0
TECHVIRTUE,TechVirtue LLC,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,IL; NY; TX,Celina; Houston; Irving; Lisle; New York,86000.0,90896.0,103210.0
TEJASE TECHNOLOGIES,"TEJASE TECHNOLOGIES, INC",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,KY; TX; WA,Bellevue; Louisville; Wiley,76814.0,117749.0,117749.0
TEKRIDERS,TEKRIDERS INC.,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,FL; NC; NJ; TX,CHARLOTTE; LIBERTY HILL; PLANO; SOUTH PLAINFIELD; TAMPA,78374.0,90896.0,103210.0
UNIQUELOGICSOLUTIONS,UNIQUELOGICSOLUTIONS INC.,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AZ; GA; NJ,Canton; Jersey City; Phoenix,87651.0,87859.0,103210.0
V3TECH SOLUTIONS,V3Tech Solutions Inc,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX,Frisco; Lantana; Mckinney; Plano; San Antonio,91000.0,91000.0,95000.0
VERINON TECHNOLOGY SOLUTIONS,Verinon Technology Solutions Ltd,5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,GA; OH,Atlanta; Columbus,82846.0,82846.0,91291.0
WOLTERS KLUWER DXG U S,"Wolters Kluwer DXG U.S., Inc.",5,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,IN; MA; TX,Coppell; Indianapolis; Waltham,115569.0,115569.0,124230.0
ADVANCED MICRO DEVICES,"Advanced Micro Devices, Inc.",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,DC; TX; WA,Austin; Bellevue; Washington D.C.,90355.0,109585.0,135000.0
ADVENT GLOBAL SOLUTIONS,"Advent Global Solutions Inc.,",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,IL; TX,Austin; Glenview; HOUSTON; Prosper,85800.0,90900.0,103800.0
AMICUS GLOBAL IT,"AMICUS GLOBAL IT, INC.",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; MO; OH; TX,Irving; Sacramento; Saint Louis; Westerville,76045.0,86871.0,100090.0
AMSIN,Amsin LLC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,FL; IL; VA,Chicago; Hialeah; Tysons,108160.0,125520.0,131040.0
AROHAK,Arohak Inc,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; NY,Mahwah; New York; Raritan,103500.0,103500.0,105000.0
BLUE SPACE TECHNOLOGIES,"Blue Space Technologies, INC",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX,Houston; Westlake,84500.0,84750.0,105000.0
BMR INFOTEK,"BMR INFOTEK, INC",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AZ; IL; WA,BELLEVUE; BLOOMINGTON; SURPRISE,90000.0,104146.0,118000.0
CARNEGIE SOFTWARE CORPORATION,Carnegie Software Corporation,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CT; NY; TX,Albany; Hartford; Irving,85000.0,86000.0,91000.0
CONSULTADD,ConsultAdd Inc.,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; NY,Jersey City; New York,103210.0,103210.0,103210.0
CONVEXTECH,"ConvexTech, Inc.",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX,Pearland,85000.0,85000.0,176800000.0
COTIVITI,"Cotiviti, Inc.",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; TN; TX; WA,Bellevue; Charlotte; McKinney; Murfreesboro,98000.0,105000.0,117948.0
CVS PHARMACY,CVS Pharmacy Inc.,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; RI; TX,Cumberland; Edison; Frisco,102209.0,105970.0,116034.0
ENDEAVOUR TECHNOLOGIES,ENDEAVOUR TECHNOLOGIES INC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; TX; VA,Carrollton; Jersey City; Plano; Tysons,90896.0,96175.0,103215.0
FPT USA CORPORATION,FPT USA Corporation,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,FL; NC; TX,Liberty; Tomball; Winter Park,89250.0,91382.0,95041.0
G3 SOFT,G3 Soft Inc,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; NJ; TX,Austin; Durham; Upper Saddle River; Whippany,90896.0,102316.0,103210.0
GENPX,GenPx Inc,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; NJ; UT,DRAPER; Huntersville; Piscataway,90896.0,91296.0,103210.0
HIGHBROW TECHNOLOGY,"Highbrow Technology, Inc",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC,Cary,91707.0,91707.0,91707.0
HM HEALTH SOLUTIONS,"HM Health Solutions, Inc.",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; PA,Baden; Gibsonia; Mechanicsburg; Raleigh,77106.0,86675.0,96208.0
INDOTRONIX INTERNATIONAL CORPORATION,INDOTRONIX INTERNATIONAL CORPORATION,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; PA; TX; WI,Canonsburg; Cupertino; Houston; Madison,84240.0,98946.0,156000.0
INFOVISION,"Infovision, Inc.",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; TX,Basking Ridge; Richardson,102000.0,118000.0,125000.0
INTELLIZANT,Intellizant LLC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,MD; NJ; VA,Herndon; Newark; Rockville,104000.0,111120.0,117875.0
INTERNATIONAL SYSTEMS TECHNOLOGIES,International Systems Technologies Inc.,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,MD; NJ; TX,Austin; Cranbury; Rockville,90355.0,96782.0,118000.0
IT RYSOURCES,IT RYSOURCES INC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AR; GA; MO; NC,Charlotte; Cumming; Little Rock; O Fallon,65562.0,81952.0,91291.0
LIVEMINDZ SERVICES,LiveMindz Services Inc,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX,Farmers Branch,90896.0,90896.0,90896.0
LYVE TECH,Lyve Tech LLC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,FL; NC; PA; TX,Allen; Knightdale; Malvern; Riverview,90000.0,91500.0,103000.0
MANJU SOFTWARE SOLUTIONS,MANJU SOFTWARE SOLUTIONS INC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; TX,CHARLOTTE; PLANO; Round Rock,90896.0,91322.0,99840.0
MERITORE TECHNOLOGIES,Meritore Technologies LLC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,MD; VA,Ashburn; Columbia,97157.0,99518.0,101421.0
MOODY S ANALYTICS,"Moody's Analytics, Inc.",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA,Newark; San Francisco,159271.0,160000.0,177437.0
MPOWER LOGIC,MPOWER LOGIC INC.,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; SC; TX,CHARLOTTE; FORT MILL; PLANO,90896.0,91707.0,91707.0
NOKIA OF AMERICA CORPORATION,Nokia of America Corporation,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; NJ,Murray Hill; San Jose; Sunnyvale,111494.0,143628.0,179961.0
NOVOS SOLUTIONS,Novos Solutions LLC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,DE; NJ; TX; WA,Edison; Houston; Issaquah; New Castle,88100.0,102000.0,118000.0
ORPINE,Orpine Inc,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AZ; CA; GA,Duluth; Phoenix; San Diego,87660.0,95326.0,102794.0
P K CLOUD,"P. K. CLOUD, LLC",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AZ; TX,PHOENIX; SUGAR LAND,84094.0,84094.0,87651.0
PHASORSOFT GROUP,PHASORSOFT GROUP LLC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX; UT,LEANDER; LIBERTY HILL; SANDY,85280.0,90938.0,91520.0
PI SQUARE TECHNOLOGIES,Pi Square Technologies LLC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; MI; TX; WA,San Ramon; South Lyon; Sultan; Texas,100000.0,127000.0,1020000.0
PRISTEN IT SYSTEMS,PRISTEN IT SYSTEMS INC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; OH; PA; VA,CHARLOTTE; MALVERN; MCLEAN; NEW ALBANY,82846.0,89696.0,101421.0
PROVIDENZ,PROVIDENZ LLC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,MD,Linthicum Heights,93500.0,99000.0,102500.0
RIVIAN AUTOMOTIVE,"RIVIAN AUTOMOTIVE, LLC",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; IL,Irvine; Normal,105570.0,120567.0,156400.0
SKYSOFT,"Skysoft, Inc.",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,DC; MD; NC; TX,Austin; Charlotte; Rockville; Washington,90480.0,111000.0,124800.0
SLESHA IT,Slesha IT Inc,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; TX; VA,AUSTIN; MCLEAN; MOUNTAIN HOUSE,90355.0,90438.0,101421.0
SMARTDW,SmartDW Inc,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; TN; TX,Clarksville; Garland; Jersey City; San Antonio,67891.0,88171.0,103210.0
SOFTTHINK SOLUTIONS,Softthink Solutions Inc,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,VA,Glen Allen; Leesburg,90000.0,95000.0,110240.0
SPARK INFOTECH,Spark Infotech Inc,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AZ; TX,Austin; Scottsdale,87651.0,89003.0,90355.0
T MOBILE USA,"T-Mobile USA, Inc.",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,KS; TX; VA,Frisco; Herndon; Overland Park,118400.0,125700.0,135000.0
TECHGROUP AMERICA,TECHGROUP AMERICA INC.,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; NY,Jersey City; New York; White Plains,103210.0,103210.0,103210.0
TEK GROVE,"Tek Grove, LLC",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; TX,Austin; Irving; Piscataway; Plano,91000.0,91260.0,104000.0
TESLA,"Tesla, Inc.",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; TX; WA,Austin; Bellevue; Fremont; Palo Alto,104220.0,150896.0,174760.0
TOTAL SYSTEM SERVICES,Total System Services LLC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,GA; NC,Alpharetta; Charlotte; Hollysprings,87859.0,89752.0,91707.0
VED SOFTWARE SERVICES,"VED Software Services, Inc.",4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,IL; MI; TX,Chicago; Detroit; Plano; San Antonio,84053.0,85456.0,90896.0
VISHGLO INFOSOLUTIONS,VISHGLO INFOSOLUTIONS INC,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX,DALLAS,91000.0,91000.0,91000.0
VISUAL CONCEPTS ENTERTAINMENT,Visual Concepts Entertainment,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA,Novato,135699.0,135699.0,135699.0
VYPRA,Vypra Inc,4,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,VA,Aldie; Ashland; Richmond,83637.0,83637.0,101421.0
AADHYA INFOTECH,Aadhya Infotech LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; VA,Somerset; Tysons,101421.0,103210.0,103210.0
ADROIT INNOVATIVE SOLUTIONS,ADROIT INNOVATIVE SOLUTIONS INC.,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX,DENTON; FRISCO; Princeton,90900.0,91000.0,100000.0
ADVANTAGE IT,ADVANTAGE IT INC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX,"Apt 244, Building 13; Irving; Round Rock",90355.0,90896.0,90896.0
AETNA RESOURCES,Aetna Resources LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CT; TN; VA,Ashburn; Franklin; Hartford,92974.0,103000.0,106374.0
AKAMAI TECHNOLOGIES,"Akamai Technologies, Inc.",3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; NY; WA,Kirkland; New York; San Jose,128000.0,128144.0,155354.0
ALIBABA CLOUD US,Alibaba Cloud US LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; WA,Bellevue; Sunnyvale,117749.0,149365.0,149365.0
AMISEQ,Amiseq Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA,Mountain View; SUNNYVALE; Sunnyvale,149760.0,150000.0,150000.0
APEX ANALYTIX,"APEX Analytix, LLC",3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; NJ,Greensboro; Monmouth Jct,81120.0,81120.0,103210.0
APPSBOAT,Appsboat Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX,AUSTIN; Irving,90355.0,90896.0,90896.0
ASTIR TECHNOLOGIES,"ASTIR TECHNOLOGIES, LLC",3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; TX,Charlotte; Irving,91500.0,93500.0,93500.0
ATEK IT,Atek IT Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AZ; TX,Frisco; Phoenix; Plano,90000.0,91000.0,91000.0
ATMANICA TECHNOLOGIES,ATMANICA Technologies LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CO; TX; VA,Irving; Lone Tree; McLean,91000.0,99000.0,101500.0
AUDIBLE,"AUDIBLE, INC.",3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; NJ,Culver City; Newark,110500.0,118700.0,121600.0
BAHWAN CYBERTEK,Bahwan Cybertek Inc.,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AL; MA,Birmingham; Natick,109178.0,115000.0,130000.0
BANK OF AMERICA N A,BANK OF AMERICA N.A.,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; NJ,CHARLOTTE; Charlotte; Jersey City,95000.0,108500.0,110000.0
BENED SOFTWARE SERVICES,BENED SOFTWARE SERVICES INC.,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; TX,Austin; Raleigh; San Antonio,94050.0,101000.0,102000.0
BOTO3,Boto3 Inc.,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CO; VA,McLean; Parker,88483.0,101920.0,101920.0
BROAD PEAK SYSTEMS,Broad Peak Systems Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; PA; TX,Glassboro; King of Prussia; McKinney,88100.0,90000.0,91000.0
CALIBER IT SOLUTIONS,Caliber IT Solutions Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,SC,Rock Hill,91291.0,91291.0,91291.0
CLOUDSPACE,Cloudspace LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,DC; NC; TX,Celina; Charlotte; Washington,90896.0,91291.0,101421.0
CLOUDSRV,CLOUDSRV LLC.,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,GA; MI; NC,CHARLOTTE; CUMMING; FARMINGTON HILLS,84053.0,87859.0,92000.0
COMPUSOFT INTEGRATED SOLUTIONS,"COMPUSOFT INTEGRATED SOLUTIONS, INC",3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; TX; VA,AUSTIN; CARY; MCLEAN,91710.0,92250.0,101421.0
DEVOIR SOFTWARE SOLUTIONS,DEVOIR SOFTWARE SOLUTIONS LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AR; IL; NC,BENTONVILLE; HOLLY SPRINGS; PEORIA,70000.0,75400.0,92000.0
DIRECT PROFESSIONALS NETWORK,Direct Professionals Network Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,IL; PA; VA,Carol Stream; Exton; McLean,91000.0,91707.0,101500.0
DOYEN SQUARE TECHNOLOGIES,Doyen Square Technologies Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NJ; TX,East Brunswick; Plano; Weehawken,103210.0,103210.0,105600.0
DRACS CONSULTING GROUP,DRACS CONSULTING GROUP INC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,GA,ALPHARETTA; Johns Creek,87859.0,87859.0,87859.0
ECLAT SOLUTIONS,Eclat Solutions LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,AZ; TX; VA,Chandler; Glen Allen; Irving,85000.0,87651.0,90896.0
ENCLOUD SERVICES,eNcloud Services LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX,Irving; Katy,84094.0,84094.0,90896.0
ETEKSERVE,Etekserve Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,DE; VA,Herndon; NEWARK; Newark,88088.0,88088.0,101421.0
EVEREST GLOBAL SOLUTIONS,"Everest Global Solutions, Inc.",3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; FL; NC,Costa Mesa; Juno Beach; Morrisville,83658.0,94515.0,103000.0
FEDERAL EXPRESS CORPORATION,Federal Express Corporation,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,PA; TN,Collierville; Moon Township,75858.0,85056.0,86940.0
FORD MOTOR COMPANY,FORD MOTOR COMPANY,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,MI,Dearborn,84053.0,84053.0,84053.0
GOCOOL,GOCOOL INC.,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,WA,Puyallup,117749.0,117749.0,117749.0
GOVERNMENT SYSTEMS TECHNOLOGIES,Government Systems Technologies Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; NJ; NY,El Segundo; New York; Rahway,103000.0,105000.0,105000.0
HITACHI DIGITAL SERVICES,Hitachi Digital Services LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,IL; TX; WA,Bellevue; Dallas; Riverwoods,90896.0,90896.0,117749.0
INABIA SOFTWARE AND CONSULTING,Inabia Software and Consulting Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,GA; WA,Alpharetta; Redmond,100000.0,100000.0,118000.0
INTERON IT SOLUTIONS,Interon IT Solutions LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,OH; TX; VA,Chantilly; Cincinnati; Irving,81307.0,90896.0,101421.0
ITVORKS,"ITVORKS, INC.",3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; TX,CHARLOTTE; RALEIGH; SAN ANTONIO,85500.0,92000.0,92000.0
LILAX TECHNOLOGIES,"Lilax Technologies,Inc",3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,FL; NJ,Mt Laurel Township; Tampa,78374.0,90355.0,91707.0
LUMEN IT SERVICES,LUMEN IT SERVICES LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CA; TX,Dallas; PLANO; Sacramento,90896.0,90896.0,100090.0
LUMEN TECHNOLOGIES SERVICE GROUP,"Lumen Technologies Service Group, LLC",3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,CO; OH,Dublin; Parker,98777.0,111460.0,111460.0
LUSSOTECH,LussoTech LLC,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,IA; IL,Chicago; West Des Moines; West Des Monies,92500.0,135699.0,135699.0
MAQ L L C,MAQ L.L.C.,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,TX; WA,Plano; REDMOND,110635.0,117749.0,117749.0
MASTRO SERVICES,Mastro Services Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,PA; TX,Malvern; Plano,88088.0,90896.0,90896.0
MATRIX TECH SOLUTIONS,Matrix Tech Solutions Inc,3,2,FY2025Q4; FY2026Q1,yes,15-1252,Software Developers,NC; TX,Charlotte; Houston,84094.0,84094.0,91291.0
